name,conf,bpi,off,def,ppg,oppg
Duquesne Dukes,A-10,6.0,0.7,5.3,70.8,66.0
Ole Miss Rebels,SEC,5.7,4.3,1.4,74.9,73.9
Massachusetts Minutemen,A-10,5.7,3.3,2.4,77.5,70.7
Louisiana Tech Bulldogs,CUSA,5.7,1.4,4.3,74.8,64.5
St. Bonaventure Bonnies,A-10,5.6,4.3,1.4,73.5,68.6
Samford Bulldogs,Southern,5.5,4.4,1.1,86.0,73.9
Charleston Cougars,CAA,5.4,4.8,0.7,80.5,72.5
Loyola Chicago Ramblers,A-10,5.4,-0.1,5.5,73.4,67.3
Rutgers Scarlet Knights,Big Ten,5.4,-3.6,9.0,65.4,66.5
Indiana Hoosiers,Big Ten,5.3,2.4,3.0,72.3,74.3
Morehead State Eagles,OVC,5.3,2.3,3.0,75.5,62.8
Hofstra Pride,CAA,5.2,2.8,2.5,74.2,68.5
Cornell Big Red,Ivy,5.1,5.2,-0.1,82.1,74.2
Syracuse Orange,ACC,5.1,2.5,2.7,76.3,75.6
George Mason Patriots,A-10,4.9,1.7,3.3,71.0,65.9
UNC Wilmington Seahawks,CAA,4.7,5.6,-0.9,79.4,71.0
Drexel Dragons,CAA,4.7,2.0,2.7,73.3,66.6
Akron Zips,MAC,4.7,1.7,3.0,74.0,65.9
UCLA Bruins,Pac-12,4.6,0.2,4.4,66.0,65.5
Stanford Cardinal,Pac-12,4.5,3.2,1.3,76.3,76.5
Liberty Flames,CUSA,4.2,3.5,0.6,73.8,65.5
High Point Panthers,Big South,4.1,6.4,-2.3,84.2,74.2
Colgate Raiders,Patriot,4.1,0.9,3.2,71.5,63.2
Arkansas Razorbacks,SEC,3.9,2.7,1.2,77.8,79.8
Seattle U Redhawks,WAC,3.5,0.3,3.3,73.6,67.4
Oklahoma State Cowboys,Big 12,3.4,1.5,1.9,71.0,72.7
Ohio Bobcats,MAC,3.3,2.5,0.8,77.3,70.0
Toledo Rockets,MAC,3.1,5.1,-2.0,80.0,76.1
Northern Iowa Panthers,MVC,3.1,2.1,1.0,73.2,71.1
UMass Lowell River Hawks,Am. East,3.1,1.1,2.1,80.0,70.7
Southern Illinois Salukis,MVC,3.0,1.8,1.1,72.7,68.2
Santa Clara Broncos,WCC,2.9,2.4,0.5,76.9,72.2
Troy Trojans,Sun Belt,2.7,0.4,2.4,79.6,70.7
Towson Tigers,CAA,2.7,-0.5,3.2,67.5,63.6
California Golden Bears,Pac-12,2.4,1.3,1.1,74.0,77.0
Michigan Wolverines,Big Ten,2.3,3.0,-0.6,72.9,79.0
Georgia Tech Yellow Jackets,ACC,2.3,1.3,1.0,71.0,75.2
Oakland Golden Grizzlies,Horizon,2.2,2.6,-0.3,76.4,72.9
Belmont Bruins,MVC,2.2,1.9,0.2,77.9,75.5
Youngstown State Penguins,Horizon,2.2,1.4,0.8,81.2,70.9
UC San Diego Tritons,Big West,2.1,3.3,-1.1,76.7,69.2
Missouri Tigers,SEC,2.0,1.9,0.1,72.2,76.2
Western Carolina Catamounts,Southern,2.0,0.9,1.2,76.8,68.7
Davidson Wildcats,A-10,1.9,0.1,1.8,70.1,67.9
Notre Dame Fighting Irish,ACC,1.9,-2.5,4.4,64.0,67.2
Eastern Washington Eagles,Big Sky,1.8,3.9,-2.1,80.8,75.2
Longwood Lancers,Big South,1.7,0.5,1.1,75.6,67.9
Purdue Fort Wayne Mastodons,Horizon,1.7,0.2,1.5,80.9,71.4
Arkansas State Red Wolves,Sun Belt,1.6,4.2,-2.6,78.7,77.1
UNC Greensboro Spartans,Southern,1.5,2.1,-0.6,75.7,69.8
Arizona State Sun Devils,Pac-12,1.5,-1.5,3.1,69.0,74.0
Chattanooga Mocs,Southern,1.4,2.4,-1.1,78.2,71.6
UNC Asheville Bulldogs,Big South,1.4,1.8,-0.4,78.9,73.1
UT Arlington Mavericks,WAC,1.3,0.5,0.8,76.9,73.3
Winthrop Eagles,Big South,1.2,1.7,-0.5,77.3,71.5
West Virginia Mountaineers,Big 12,1.1,1.5,-0.3,69.8,76.8
Kent State Golden Flashes,MAC,1.0,1.0,-0.1,74.8,71.3
Quinnipiac Bobcats,MAAC,1.0,0.9,0.0,77.8,71.5
Lipscomb Bisons,ASUN,0.9,4.3,-3.4,82.1,76.5
Wright State Raiders,Horizon,0.8,6.4,-5.6,86.5,81.2
Delaware Blue Hens,CAA,0.8,0.0,0.8,73.2,69.7
Fairfield Stags,MAAC,0.7,1.9,-1.2,75.8,70.6
Louisiana Ragin' Cajuns,Sun Belt,0.7,-0.1,0.8,75.9,71.7
Western Kentucky Hilltoppers,CUSA,0.7,-1.0,1.7,80.6,74.1
Sam Houston Bearkats,CUSA,0.6,-1.3,1.9,72.2,69.2
Missouri State Bears,MVC,0.5,-1.2,1.7,71.2,71.3
Bryant Bulldogs,Am. East,0.4,-1.8,2.3,78.7,75.4
Tarleton State Texans,WAC,0.3,0.5,-0.1,73.5,68.7
Stony Brook Seawolves,CAA,0.2,0.5,-0.3,73.5,72.3
Murray State Racers,MVC,0.1,1.3,-1.1,69.8,69.9
Weber State Wildcats,Big Sky,0.1,1.1,-1.0,75.4,67.5
Furman Paladins,Southern,-0.2,1.4,-1.6,79.5,75.9
Texas A&M-Corpus Christi Islanders,Southland,-0.2,-3.4,3.2,75.5,66.5
Pennsylvania Quakers,Ivy,-0.3,2.9,-3.2,74.4,74.4
Long Beach State Beach,Big West,-0.5,0.5,-1.1,77.7,75.7
Stephen F. Austin Lumberjacks,WAC,-0.6,-2.7,2.1,74.6,71.3
Brown Bears,Ivy,-0.7,-1.3,0.5,71.4,71.8
Stetson Hatters,ASUN,-0.9,3.4,-4.4,77.5,72.8
Cleveland State Vikings,Horizon,-0.9,1.0,-1.9,76.2,72.9
Oregon State Beavers,Pac-12,-0.9,-0.5,-0.3,68.9,72.7
Little Rock Trojans,OVC,-1.0,0.4,-1.4,77.4,72.2
La Salle Explorers,A-10,-1.0,-0.0,-0.9,72.7,73.1
Eastern Kentucky Colonels,ASUN,-1.1,0.9,-2.0,80.8,76.5
Columbia Lions,Ivy,-1.2,0.7,-1.9,77.0,72.4
Fordham Rams,A-10,-1.2,-3.3,2.1,70.5,72.4
Iona Gaels,MAAC,-1.4,-0.9,-0.5,71.3,70.6
East Tennessee State Buccaneers,Southern,-1.4,-2.6,1.2,71.5,69.6
Texas State Bobcats,Sun Belt,-1.4,-2.8,1.4,69.9,70.1
Loyola Marymount Lions,WCC,-1.5,1.6,-3.1,72.4,71.4
Monmouth Hawks,CAA,-1.5,-0.0,-1.5,72.4,72.6
Vanderbilt Commodores,SEC,-1.5,-0.8,-0.7,67.9,75.9
UC Davis Aggies,Big West,-1.5,-3.5,2.0,71.2,68.1
UTEP Miners,CUSA,-1.5,-3.8,2.3,72.6,69.1
Marist Red Foxes,MAAC,-1.5,-4.7,3.2,64.6,62.2
Georgia State Panthers,Sun Belt,-1.6,-0.1,-1.5,76.5,74.8
Norfolk State Spartans,MEAC,-1.6,-0.7,-1.0,74.3,67.6
New Hampshire Wildcats,Am. East,-1.6,-3.1,1.5,74.1,74.1
UIC Flames,MVC,-1.7,-3.6,1.9,70.3,71.5
Maine Black Bears,Am. East,-1.7,-4.2,2.5,67.6,67.5
Saint Peter's Peacocks,MAAC,-1.7,-4.9,3.2,65.3,63.4
Montana Grizzlies,Big Sky,-1.8,2.2,-4.0,77.2,71.6
Austin Peay Governors,ASUN,-1.8,1.9,-3.7,74.9,72.9
Jacksonville State Gamecocks,CUSA,-1.8,-2.4,0.6,70.0,66.4
Hawai'i Rainbow Warriors,Big West,-1.9,-1.1,-0.8,72.3,68.7
Gardner-Webb Runnin' Bulldogs,Big South,-1.9,-2.2,0.4,73.5,73.2
Northern Kentucky Norse,Horizon,-2.0,-2.1,0.1,74.8,73.2
Illinois State Redbirds,MVC,-2.0,-2.4,0.4,66.5,67.7
Georgetown Hoyas,Big East,-2.1,1.7,-3.7,70.8,77.9
Radford Highlanders,Big South,-2.2,0.4,-2.6,72.0,71.5
Saint Louis Billikens,A-10,-2.3,2.7,-4.9,74.9,79.4
Harvard Crimson,Ivy,-2.3,-2.8,0.5,70.4,71.7
Rider Broncs,MAAC,-2.4,-1.6,-0.8,72.2,72.1
Merrimack Warriors,NEC,-2.4,-5.5,3.1,69.2,65.4
UAlbany Great Danes,Am. East,-2.5,-0.3,-2.2,78.7,78.8
North Carolina Central Eagles,MEAC,-2.5,-0.8,-1.7,76.6,69.0
North Florida Ospreys,ASUN,-2.6,1.5,-4.1,78.0,75.8
Louisville Cardinals,ACC,-2.7,-0.6,-2.2,72.0,79.1
Bowling Green Falcons,MAC,-2.7,-2.4,-0.3,73.5,70.8
Rhode Island Rams,A-10,-2.8,0.2,-3.1,72.6,76.3
George Washington Revolutionaries,A-10,-2.8,0.0,-2.8,76.8,77.3
Lamar Cardinals,Southland,-2.8,-0.9,-1.9,77.8,72.9
Wofford Terriers,Southern,-2.9,0.9,-3.8,74.5,73.8
North Alabama Lions,ASUN,-3.0,0.2,-3.2,76.5,76.1
Mount St. Mary's Mountaineers,MAAC,-3.0,-2.3,-0.7,72.7,71.8
Marshall Thundering Herd,Sun Belt,-3.0,-2.7,-0.4,73.8,76.7
UC Santa Barbara Gauchos,Big West,-3.1,0.5,-3.6,75.4,73.5
Evansville Purple Aces,MVC,-3.1,-2.4,-0.6,71.5,73.6
Abilene Christian Wildcats,WAC,-3.1,-2.8,-0.4,72.5,73.5
Northeastern Huskies,CAA,-3.2,-0.3,-2.9,69.4,72.3
Kennesaw State Owls,ASUN,-3.3,-1.4,-1.9,82.8,80.8
Central Connecticut Blue Devils,NEC,-3.3,-2.6,-0.7,72.2,66.5
Utah Valley Wolverines,WAC,-3.3,-5.1,1.8,68.7,68.6
Florida Gulf Coast Eagles,ASUN,-3.4,-1.2,-2.2,70.4,71.1
Milwaukee Panthers,Horizon,-3.5,0.3,-3.8,79.5,78.7
Ball State Cardinals,MAC,-3.5,-1.6,-1.9,73.5,71.0
Cal State Fullerton Titans,Big West,-3.5,-3.0,-0.5,67.9,69.1
San José State Spartans,Mountain West,-3.6,0.3,-3.9,69.6,75.1
UT Martin Skyhawks,OVC,-3.6,-0.9,-2.7,81.5,76.7
Binghamton Bearcats,Am. East,-3.6,-2.0,-1.6,72.1,72.2
California Baptist Lancers,WAC,-3.6,-3.0,-0.6,67.3,66.6
Lehigh Mountain Hawks,Patriot,-3.6,-3.6,-0.0,72.7,71.0
Miami (OH) RedHawks,MAC,-3.7,-3.3,-0.4,70.6,70.0
Pepperdine Waves,WCC,-3.9,-0.5,-3.4,72.9,73.5
Fresno State Bulldogs,Mountain West,-3.9,-1.6,-2.2,67.7,73.9
Queens University Royals,ASUN,-4.0,0.1,-4.0,80.1,81.6
Niagara Purple Eagles,MAAC,-4.0,-0.6,-3.5,72.5,72.1
Cal State Northridge Matadors,Big West,-4.0,-4.7,0.7,75.0,73.6
UC Riverside Highlanders,Big West,-4.2,-1.9,-2.3,70.7,72.0
Southern Miss Golden Eagles,Sun Belt,-4.2,-4.5,0.3,69.9,71.0
Southern Jaguars,SWAC,-4.2,-5.2,1.0,71.1,68.7
Portland State Vikings,Big Sky,-4.3,-4.5,0.1,71.9,71.8
Northern Colorado Bears,Big Sky,-4.4,1.0,-5.4,80.3,77.8
UMBC Retrievers,Am. East,-4.5,-0.9,-3.6,78.7,80.7
Nicholls Colonels,Southland,-4.5,-2.1,-2.4,73.9,73.9
Green Bay Phoenix,Horizon,-4.5,-2.3,-2.2,69.0,69.0
Howard Bison,MEAC,-4.7,-0.5,-4.2,75.1,74.4
Presbyterian Blue Hose,Big South,-4.7,-1.5,-3.2,74.7,72.8
Mercer Bears,Southern,-4.7,-2.7,-2.0,71.2,71.8
Canisius Golden Griffins,MAAC,-4.7,-3.1,-1.6,70.4,72.1
Wyoming Cowboys,Mountain West,-4.8,-1.1,-3.6,72.8,74.5
Cal State Bakersfield Roadrunners,Big West,-4.8,-3.9,-0.9,68.7,69.2
Bucknell Bison,Patriot,-4.8,-3.9,-0.9,65.2,67.2
Florida International Panthers,CUSA,-4.9,-2.5,-2.3,73.6,76.5
American University Eagles,Patriot,-5.0,0.0,-5.0,68.8,68.0
Sacred Heart Pioneers,NEC,-5.0,-2.4,-2.7,74.1,72.3
Western Illinois Leathernecks,OVC,-5.0,-5.6,0.6,68.8,65.7
Jacksonville Dolphins,ASUN,-5.1,-3.9,-1.2,71.8,72.4
Texas Southern Tigers,SWAC,-5.1,-4.5,-0.6,70.2,70.8
Georgia Southern Eagles,Sun Belt,-5.4,-1.5,-4.0,73.3,79.2
Wagner Seahawks,NEC,-5.4,-6.0,0.5,63.5,62.1
SIU Edwardsville Cougars,OVC,-5.6,-2.9,-2.7,71.5,70.1
Middle Tennessee Blue Raiders,CUSA,-5.6,-5.2,-0.3,65.7,70.3
The Citadel Bulldogs,Southern,-5.8,-2.5,-3.3,70.6,71.5
South Alabama Jaguars,Sun Belt,-5.8,-2.5,-3.3,74.0,75.7
Montana State Bobcats,Big Sky,-5.9,-2.7,-3.2,75.1,74.1
South Carolina Upstate Spartans,Big South,-5.9,-3.8,-2.1,71.0,72.9
Old Dominion Monarchs,Sun Belt,-5.9,-4.4,-1.5,70.9,77.0
Boston University Terriers,Patriot,-5.9,-5.2,-0.7,66.5,66.6
Le Moyne Dolphins,NEC,-6.1,-3.6,-2.4,72.4,70.2
Delaware State Hornets,MEAC,-6.1,-5.8,-0.3,70.8,70.8
Central Michigan Chippewas,MAC,-6.1,-5.9,-0.2,66.5,70.1
Idaho State Bengals,Big Sky,-6.2,-2.6,-3.6,70.5,70.1
Tennessee State Tigers,OVC,-6.3,-4.6,-1.6,72.7,71.0
Northern Illinois Huskies,MAC,-6.5,-3.0,-3.5,73.2,77.4
Chicago State Cougars,Indep.,-6.5,-4.8,-1.8,69.1,70.2
Jackson State Tigers,SWAC,-6.6,-3.5,-3.1,71.2,75.6
Grambling Tigers,SWAC,-6.6,-4.4,-2.1,67.6,69.0
Navy Midshipmen,Patriot,-6.6,-5.4,-1.2,66.5,66.7
Robert Morris Colonials,Horizon,-6.7,-3.0,-3.7,72.7,75.8
SE Louisiana Lions,Southland,-6.8,-3.7,-3.2,69.0,71.0
Sacramento State Hornets,Big Sky,-6.9,-3.9,-3.0,67.1,70.4
Elon Phoenix,CAA,-7.0,-1.3,-5.7,73.1,75.4
Western Michigan Broncos,MAC,-7.0,-3.3,-3.7,71.3,74.9
Campbell Fighting Camels,CAA,-7.0,-3.5,-3.6,71.0,72.1
Eastern Illinois Panthers,OVC,-7.0,-5.9,-1.0,69.5,68.6
William & Mary Tribe,CAA,-7.1,-3.0,-4.1,69.8,72.1
San Diego Toreros,WCC,-7.1,-4.8,-2.3,72.5,77.3
New Mexico State Aggies,CUSA,-7.2,-4.4,-2.8,67.7,72.4
Bellarmine Knights,ASUN,-7.4,-3.5,-3.9,69.5,74.8
Bethune-Cookman Wildcats,SWAC,-7.4,-5.6,-1.8,72.5,72.2
UL Monroe Warhawks,Sun Belt,-7.6,-4.1,-3.5,69.9,74.4
Utah Tech Trailblazers,WAC,-7.6,-5.1,-2.5,70.8,77.1
Lafayette Leopards,Patriot,-7.6,-7.8,0.1,62.8,67.3
Coastal Carolina Chanticleers,Sun Belt,-7.7,-3.8,-3.9,73.5,78.5
Southern Utah Thunderbirds,WAC,-7.8,-2.3,-5.5,75.0,77.6
Fairleigh Dickinson Knights,NEC,-7.9,-3.9,-4.0,75.9,77.6
DePaul Blue Demons,Big East,-8.0,-3.1,-4.9,64.7,81.8
Valparaiso Beacons,MVC,-8.1,-5.3,-2.8,67.6,75.5
Alcorn State Braves,SWAC,-8.2,-1.1,-7.1,71.9,77.4
South Carolina State Bulldogs,MEAC,-8.2,-5.2,-3.0,70.2,74.7
Charleston Southern Buccaneers,Big South,-8.4,-5.7,-2.7,67.6,73.7
Alabama State Hornets,SWAC,-8.4,-8.9,0.6,68.6,69.4
Portland Pilots,WCC,-8.7,-2.1,-6.6,71.5,79.5
Arkansas-Pine Bluff Golden Lions,SWAC,-9.3,-1.8,-7.4,80.1,81.8
Texas A&M-Commerce Lions,Southland,-9.3,-6.2,-3.1,71.5,74.6
NJIT Highlanders,Am. East,-9.4,-4.8,-4.6,67.9,75.0
Hampton Pirates,CAA,-9.4,-5.5,-3.9,71.8,76.4
Idaho Vandals,Big Sky,-9.6,-5.2,-4.4,67.8,71.2
Morgan State Bears,MEAC,-9.6,-5.4,-4.3,72.7,77.5
Air Force Falcons,Mountain West,-9.8,-2.9,-6.9,66.2,72.4
Army Black Knights,Patriot,-9.9,-8.9,-1.0,60.3,64.3
Northwestern State Demons,Southland,-10.0,-5.3,-4.7,70.5,75.9
Eastern Michigan Eagles,MAC,-10.3,-6.2,-4.1,66.0,72.6
Prairie View A&M Panthers,SWAC,-10.3,-7.2,-3.0,70.2,76.4
Central Arkansas Bears,ASUN,-10.4,-5.6,-4.8,72.2,78.2
Southern Indiana Screaming Eagles,OVC,-10.4,-7.2,-3.2,68.6,73.0
Dartmouth Big Green,Ivy,-10.6,-8.3,-2.3,61.9,71.9
UT Rio Grande Valley Vaqueros,WAC,-10.7,-6.9,-3.8,70.4,79.8
Manhattan Jaspers,MAAC,-10.8,-7.0,-3.7,66.2,75.8
Alabama A&M Bulldogs,SWAC,-10.8,-8.4,-2.4,68.7,75.8
New Orleans Privateers,Southland,-10.9,-5.5,-5.5,73.5,79.5
Loyola Maryland Greyhounds,Patriot,-11.2,-6.7,-4.4,64.0,71.9
Incarnate Word Cardinals,Southland,-11.5,-6.3,-5.1,72.3,78.6
Tennessee Tech Golden Eagles,OVC,-11.6,-6.3,-5.3,67.4,73.8
Maryland-Eastern Shore Hawks,MEAC,-11.8,-9.8,-2.1,65.2,70.6
Buffalo Bulls,MAC,-12.0,-6.9,-5.1,68.0,79.7
North Carolina A&T Aggies,CAA,-12.1,-6.4,-5.7,65.6,77.9
Holy Cross Crusaders,Patriot,-12.2,-3.9,-8.3,66.5,74.6
Long Island University Sharks,NEC,-12.4,-8.1,-4.3,66.5,76.8
Northern Arizona Lumberjacks,Big Sky,-12.6,-6.9,-5.7,68.6,76.6
Cal Poly Mustangs,Big West,-12.9,-8.8,-4.1,63.7,74.1
Florida A&M Rattlers,SWAC,-13.1,-8.2,-4.9,67.2,77.2
Southeast Missouri State Redhawks,OVC,-13.2,-8.7,-4.5,67.0,73.5
Detroit Mercy Titans,Horizon,-13.4,-6.4,-7.0,66.0,80.3
St. Francis (PA) Red Flash,NEC,-13.7,-7.4,-6.3,65.2,72.7
Lindenwood Lions,OVC,-13.9,-8.4,-5.6,65.1,73.1
Stonehill Skyhawks,NEC,-14.0,-8.8,-5.2,63.5,76.1
Houston Christian Huskies,Southland,-14.1,-6.9,-7.2,71.5,83.4
Siena Saints,MAAC,-14.7,-10.1,-4.6,60.4,74.4
VMI Keydets,Southern,-15.4,-10.1,-5.2,68.9,82.6
Coppin State Eagles,MEAC,-16.4,-13.4,-3.0,58.3,73.7
Pacific Tigers,WCC,-16.7,-8.7,-8.1,64.7,79.8
IUPUI Jaguars,Horizon,-18.2,-9.5,-8.8,65.9,79.8
Mississippi Valley State Delta Devils,SWAC,-22.0,-13.7,-8.2,55.5,77.7
